"0","glmulti_tfp <- glmulti("
"0","  multifactor_prod_agrwth ~ ., "
"0","  data = tfp_growth,"
"0","  level = 2, "
"0","  minsize = 0,"
"0","  maxsize = -1,"
"0","  marginality = TRUE,"
"0","  method = ""g"","
"0","  crit = bic, "
"0","  plotty = FALSE,"
"0","  report = TRUE,"
"0","  confsetsize = 100,"
"0","  fitfunction = lm "
"0",")"
"1","Initialization..."
"1","
"
"1","TASK: Genetic algorithm in the candidate set."
"1","
"
"1","Initialization..."
"1","
"
"1","Algorithm started..."
"1","
"
"1","
After 10 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+avg_wage:adult_education_pc+trade_union_density:adult_education_pc+int_trade_pc_gdp:adult_education_pc+int_trade_pc_gdp:trade_union_density+transport_investment_eur:adult_education_pc+r_and_d_spending_pc:trade_union_density+flexible_work_pc:unemployment_pc+flexible_work_pc:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:trade_union_density+log_transport_investment_eur:int_trade_pc_gdp+log_transport_investment_eur:transport_investment_eur+log_transport_investment_eur:r_and_d_spending_pc+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:int_trade_pc_gdp+log_int_trade_pc_gdp:unemployment_pc"
"1","
"
"1","Crit= 493.283849400645"
"1","
"
"1","Mean crit= 524.842384300666"
"1","
"
"1","Change in best IC: -9506.71615059936 / Change in mean IC: -9475.15761569933"
"1","
"
"1","
After 20 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:trade_union_density+log_transport_investment_eur:adult_education_pc+log_transport_investment_eur:int_trade_pc_gdp+log_transport_investment_eur:flexible_work_pc+log_int_trade_pc_gdp:flexible_work_pc"
"1","
"
"1","Crit= 473.390690596814"
"1","
"
"1","Mean crit= 514.430571891624"
"1","
"
"1","Change in best IC: -19.8931588038311 / Change in mean IC: -10.4118124090415"
"1","
"
"1","
After 30 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+flexible_work_pc:adult_education_pc+log_transport_investment_eur:adult_education_pc+log_transport_investment_eur:flexible_work_pc+log_int_trade_pc_gdp:flexible_work_pc"
"1","
"
"1","Crit= 460.142018784755"
"1","
"
"1","Mean crit= 509.448401282006"
"1","
"
"1","Change in best IC: -13.2486718120593 / Change in mean IC: -4.98217060961792"
"1","
"
"1","
After 40 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+flexible_work_pc:adult_education_pc+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 456.377700875163"
"1","
"
"1","Mean crit= 502.493004500359"
"1","
"
"1","Change in best IC: -3.76431790959134 / Change in mean IC: -6.95539678164755"
"1","
"
"1","
After 50 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+flexible_work_pc:adult_education_pc+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 456.377700875163"
"1","
"
"1","Mean crit= 500.045167215085"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -2.44783728527352"
"1","
"
"1","
After 60 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+flexible_work_pc:adult_education_pc+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 456.377700875163"
"1","
"
"1","Mean crit= 496.81637607944"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -3.22879113564494"
"1","
"
"1","
After 70 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 452.399169213017"
"1","
"
"1","Mean crit= 494.885160819367"
"1","
"
"1","Change in best IC: -3.97853166214645 / Change in mean IC: -1.93121526007326"
"1","
"
"1","
After 80 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 452.399169213017"
"1","
"
"1","Mean crit= 493.059292469183"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.8258683501839"
"1","
"
"1","
After 90 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 452.399169213017"
"1","
"
"1","Mean crit= 491.44444564509"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.61484682409309"
"1","
"
"1","
After 100 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+int_trade_pc_gdp+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+int_trade_pc_gdp:trade_union_density+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 452.399169213017"
"1","
"
"1","Mean crit= 488.421291686459"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -3.02315395863155"
"1","
"
"1","
After 110 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.635892767693"
"1","
"
"1","Mean crit= 484.801707515073"
"1","
"
"1","Change in best IC: -1.7632764453241 / Change in mean IC: -3.61958417138578"
"1","
"
"1","
After 120 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 482.14016511393"
"1","
"
"1","Change in best IC: -0.062380202850477 / Change in mean IC: -2.66154240114236"
"1","
"
"1","
After 130 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 480.004319602566"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -2.13584551136432"
"1","
"
"1","
After 140 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 478.924422235335"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.07989736723096"
"1","
"
"1","
After 150 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 478.387310319189"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.537111916146443"
"1","
"
"1","
After 160 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 477.118163890681"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.26914642850772"
"1","
"
"1","
After 170 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 477.093723483941"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.0244404067403252"
"1","
"
"1","
After 180 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 475.736759908302"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.35696357563836"
"1","
"
"1","
After 190 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+r_and_d_spending_pc:transport_investment_eur+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 450.573512564842"
"1","
"
"1","Mean crit= 474.633164629826"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.10359527847675"
"1","
"
"1","
After 200 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 449.260881884688"
"1","
"
"1","Mean crit= 474.078551410055"
"1","
"
"1","Change in best IC: -1.31263068015443 / Change in mean IC: -0.554613219771056"
"1","
"
"1","
After 210 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 449.260881884688"
"1","
"
"1","Mean crit= 472.628894038454"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.44965737160095"
"1","
"
"1","
After 220 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 449.260881884688"
"1","
"
"1","Mean crit= 471.085088579477"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.54380545897646"
"1","
"
"1","
After 230 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 470.539516516093"
"1","
"
"1","Change in best IC: -4.61805379750962 / Change in mean IC: -0.545572063383986"
"1","
"
"1","
After 240 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 468.532460185842"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -2.00705633025166"
"1","
"
"1","
After 250 generations:"
"1","
"
