"0","glmulti_tfp <- glmulti("
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 467.486313169773"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.04614701606818"
"1","
"
"1","
After 260 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 466.464320434296"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.02199273547694"
"1","
"
"1","
After 270 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 466.464320434296"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 280 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 466.464320434296"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 290 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 465.483195124804"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.981125309492825"
"1","
"
"1","
After 300 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 464.453402764241"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.02979236056217"
"1","
"
"1","
After 310 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 464.406657260949"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.046745503292243"
"1","
"
"1","
After 320 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 462.499808842524"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -1.90684841842545"
"1","
"
"1","
After 330 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 462.239077797873"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.260731044650583"
"1","
"
"1","
After 340 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 462.239077797873"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 350 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 462.239077797873"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 360 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 461.513396390109"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.72568140776383"
"1","
"
"1","
After 370 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 461.513396390109"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 380 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 461.023530515918"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.489865874191594"
"1","
"
"1","
After 390 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 461.023530515918"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 400 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 460.146444703829"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.877085812088296"
"1","
"
"1","
After 410 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 459.427349869512"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.719094834317161"
"1","
"
"1","
After 420 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 458.744253303713"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.683096565799019"
"1","
"
"1","
After 430 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 458.427124376064"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.317128927649264"
"1","
"
"1","
After 440 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 458.000801987568"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.42632238849626"
"1","
"
"1","
After 450 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 458.000801987568"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 460 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.632677157751"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.368124829816907"
"1","
"
"1","
After 470 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.632677157751"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 480 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.632677157751"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 490 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.241102291691"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.391574866060012"
"1","
"
"1","
After 500 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.241102291691"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 510 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.241102291691"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 520 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.241102291691"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 530 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.241102291691"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 540 generations:"
"1","
"
"1","Best model: multifactor_prod_agrwth~1+adult_education_pc+avg_wage+trade_union_density+transport_investment_eur+unemployment_pc+r_and_d_spending_pc+log_transport_investment_eur+log_int_trade_pc_gdp+trade_union_density:adult_education_pc+trade_union_density:avg_wage+unemployment_pc:transport_investment_eur+r_and_d_spending_pc:adult_education_pc+r_and_d_spending_pc:avg_wage+log_transport_investment_eur:adult_education_pc"
"1","
"
"1","Crit= 444.642828087178"
"1","
"
"1","Mean crit= 457.241102291691"
"1","
"
"1","Improvements in best and average IC have bebingo en below the specified goals."
"1","
"
"1","Algorithm is declared to have converged."
"1","
"
"1","Completed."
"1","
"
