"0","glmulti_fit <- glmulti(
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 887.469796202438"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.37534789413462"
"1","
"
"1","
After 240 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 886.507903778846"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.961892423592644"
"1","
"
"1","
After 250 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 886.2467371934"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.261166585445494"
"1","
"
"1","
After 260 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 885.985016311359"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.261720882041345"
"1","
"
"1","
After 270 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 885.437955819907"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.547060491452044"
"1","
"
"1","
After 280 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 885.159864425235"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.278091394671947"
"1","
"
"1","
After 290 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 884.913637723381"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.246226701853857"
"1","
"
"1","
After 300 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 884.178195565856"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.735442157524972"
"1","
"
"1","
After 310 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 884.073834693873"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.104360871982749"
"1","
"
"1","
After 320 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 884.046408903984"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.0274257898895485"
"1","
"
"1","
After 330 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 883.436846387266"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.609562516717688"
"1","
"
"1","
After 340 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 883.175197783913"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.261648603353024"
"1","
"
"1","
After 350 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 883.097913783697"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.0772840002163093"
"1","
"
"1","
After 360 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 882.814026484044"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.283887299652179"
"1","
"
"1","
After 370 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 882.56669785302"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.247328631024288"
"1","
"
"1","
After 380 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 882.56669785302"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 390 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 882.468136756486"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.0985610965340129"
"1","
"
"1","
After 400 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 882.381153290474"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.0869834660120432"
"1","
"
"1","
After 410 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 882.231274974444"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.149878316029572"
"1","
"
"1","
After 420 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 881.89321833356"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.338056640884361"
"1","
"
"1","
After 430 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 881.844103340136"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.0491149934240411"
"1","
"
"1","
After 440 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 881.844103340136"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: 0"
"1","
"
"1","
After 450 generations:"
"1","
"
"1","Best model: gdp_hr_worked~1+adult_education_pc+avg_wage+trade_union_density+unemployment_pc+r_and_d_spending_pc+flexible_work_pc+log_int_trade_pc_gdp+log_transport_investment_eur+trade_union_density:adult_education_pc+unemployment_pc:trade_union_density+r_and_d_spending_pc:trade_union_density+r_and_d_spending_pc:unemployment_pc+flexible_work_pc:adult_education_pc+flexible_work_pc:avg_wage+flexible_work_pc:unemployment_pc+log_int_trade_pc_gdp:adult_education_pc+log_int_trade_pc_gdp:avg_wage+log_int_trade_pc_gdp:trade_union_density+log_int_trade_pc_gdp:unemployment_pc+log_int_trade_pc_gdp:r_and_d_spending_pc+log_transport_investment_eur:avg_wage+log_transport_investment_eur:unemployment_pc+log_transport_investment_eur:r_and_d_spending_pc+log_transport_investment_eur:flexible_work_pc"
"1","
"
"1","Crit= 848.89994482608"
"1","
"
"1","Mean crit= 881.736771701188"
"1","
"
"1","Change in best IC: 0 / Change in mean IC: -0.107331638947585"
"1","
"
