"0","summary(glmulti_model)
"
"1","
Call:
"
"1",""
"1","lm(formula = gdp_hr_worked ~ 1 + adult_education_pc + avg_wage + 
    trade_union_density + unemployment_pc + r_and_d_spending_pc + 
    flexible_work_pc + log_int_trade_pc_gdp + log_transport_investment_eur + 
    trade_union_density:adult_education_pc + unemployment_pc:trade_union_density + 
    r_and_d_spending_pc:trade_union_density + r_and_d_spending_pc:unemployment_pc + 
    flexible_work_pc:adult_education_pc + flexible_work_pc:avg_wage + 
    flexible_work_pc:unemployment_pc + log_int_trade_pc_gdp:adult_education_pc + 
    log_int_trade_pc_gdp:avg_wage + log_int_trade_pc_gdp:trade_union_density + 
    log_int_trade_pc_gdp:unemployment_pc + log_int_trade_pc_gdp:r_and_d_spending_pc + 
    log_transport_investment_eur:avg_wage + log_transport_investment_eur:unemployment_pc + 
    log_transport_investment_eur:r_and_d_spending_pc + log_transport_investment_eur:flexible_work_pc, 
    data = gdp_hr)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-5.0136 "
"1","-1.6323 "
"1"," 0.0179 "
"1"," 1.2187 "
"1","11.0409 "
"1","
"
"1","
Coefficients:
"
"1","                                                "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)                                     "
"1"," -3.435e+02"
"1","  9.262e+01"
"1","  -3.709"
"1","
adult_education_pc                              "
"1"," -1.568e+00"
"1","  3.803e-01"
"1","  -4.123"
"1","
avg_wage                                        "
"1","  1.056e-02"
"1","  1.093e-03"
"1","   9.664"
"1","
trade_union_density                             "
"1","  2.899e-02"
"1","  2.347e-01"
"1","   0.124"
"1","
unemployment_pc                                 "
"1","  3.684e+01"
"1","  5.429e+00"
"1","   6.785"
"1","
r_and_d_spending_pc                             "
"1"," -5.310e+01"
"1","  1.295e+01"
"1","  -4.102"
"1","
flexible_work_pc                                "
"1"," -3.971e+00"
"1","  1.330e+00"
"1","  -2.985"
"1","
log_int_trade_pc_gdp                            "
"1","  2.726e+00"
"1","  4.349e+00"
"1","   0.627"
"1","
log_transport_investment_eur                    "
"1","  1.301e+01"
"1","  3.926e+00"
"1","   3.314"
"1","
adult_education_pc:trade_union_density          "
"1","  1.890e-02"
"1","  4.579e-03"
"1","   4.128"
"1","
trade_union_density:unemployment_pc             "
"1"," -8.820e-02"
"1","  1.072e-02"
"1","  -8.225"
"1","
trade_union_density:r_and_d_spending_pc         "
"1"," -1.804e-01"
"1","  3.252e-02"
"1","  -5.546"
"1","
unemployment_pc:r_and_d_spending_pc             "
"1","  1.280e+00"
"1","  2.156e-01"
"1","   5.940"
"1","
adult_education_pc:flexible_work_pc             "
"1","  3.486e-02"
"1","  6.297e-03"
"1","   5.535"
"1","
avg_wage:flexible_work_pc                       "
"1"," -3.366e-05"
"1","  5.699e-06"
"1","  -5.906"
"1","
unemployment_pc:flexible_work_pc                "
"1"," -7.797e-02"
"1","  2.245e-02"
"1","  -3.472"
"1","
adult_education_pc:log_int_trade_pc_gdp         "
"1"," -6.728e-02"
"1","  2.811e-02"
"1","  -2.393"
"1","
avg_wage:log_int_trade_pc_gdp                   "
"1","  2.136e-04"
"1","  7.796e-05"
"1","   2.740"
"1","
trade_union_density:log_int_trade_pc_gdp        "
"1","  6.024e-02"
"1","  1.769e-02"
"1","   3.405"
"1","
unemployment_pc:log_int_trade_pc_gdp            "
"1"," -5.991e-01"
"1","  1.293e-01"
"1","  -4.633"
"1","
r_and_d_spending_pc:log_int_trade_pc_gdp        "
"1"," -2.736e+00"
"1","  5.448e-01"
"1","  -5.022"
"1","
avg_wage:log_transport_investment_eur           "
"1"," -4.826e-04"
"1","  5.383e-05"
"1","  -8.966"
"1","
unemployment_pc:log_transport_investment_eur    "
"1"," -1.209e+00"
"1","  2.078e-01"
"1","  -5.821"
"1","
r_and_d_spending_pc:log_transport_investment_eur"
"1","  3.543e+00"
"1","  6.587e-01"
"1","   5.379"
"1","
flexible_work_pc:log_transport_investment_eur   "
"1","  2.364e-01"
"1","  5.977e-02"
"1","   3.954"
"1","
"
"1","                                                "
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                     "
"1"," 0.000308"
"1"," ***"
"1","
adult_education_pc                              "
"1"," 6.64e-05"
"1"," ***"
"1","
avg_wage                                        "
"1","  < 2e-16"
"1"," ***"
"1","
trade_union_density                             "
"1"," 0.901889"
"1","    "
"1","
unemployment_pc                                 "
"1"," 3.78e-10"
"1"," ***"
"1","
r_and_d_spending_pc                             "
"1"," 7.20e-05"
"1"," ***"
"1","
flexible_work_pc                                "
"1"," 0.003391"
"1"," ** "
"1","
log_int_trade_pc_gdp                            "
"1"," 0.531871"
"1","    "
"1","
log_transport_investment_eur                    "
"1"," 0.001192"
"1"," ** "
"1","
adult_education_pc:trade_union_density          "
"1"," 6.53e-05"
"1"," ***"
"1","
trade_union_density:unemployment_pc             "
"1"," 1.82e-13"
"1"," ***"
"1","
trade_union_density:r_and_d_spending_pc         "
"1"," 1.59e-07"
"1"," ***"
"1","
unemployment_pc:r_and_d_spending_pc             "
"1"," 2.49e-08"
"1"," ***"
"1","
adult_education_pc:flexible_work_pc             "
"1"," 1.67e-07"
"1"," ***"
"1","
avg_wage:flexible_work_pc                       "
"1"," 2.92e-08"
"1"," ***"
"1","
unemployment_pc:flexible_work_pc                "
"1"," 0.000702"
"1"," ***"
"1","
adult_education_pc:log_int_trade_pc_gdp         "
"1"," 0.018148"
"1"," *  "
"1","
avg_wage:log_int_trade_pc_gdp                   "
"1"," 0.007016"
"1"," ** "
"1","
trade_union_density:log_int_trade_pc_gdp        "
"1"," 0.000881"
"1"," ***"
"1","
unemployment_pc:log_int_trade_pc_gdp            "
"1"," 8.68e-06"
"1"," ***"
"1","
r_and_d_spending_pc:log_int_trade_pc_gdp        "
"1"," 1.67e-06"
"1"," ***"
"1","
avg_wage:log_transport_investment_eur           "
"1"," 3.02e-15"
"1"," ***"
"1","
unemployment_pc:log_transport_investment_eur    "
"1"," 4.37e-08"
"1"," ***"
"1","
r_and_d_spending_pc:log_transport_investment_eur"
"1"," 3.41e-07"
"1"," ***"
"1","
flexible_work_pc:log_transport_investment_eur   "
"1"," 0.000126"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.72"
"1"," "
"1","on"
"1"," "
"1","129"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","912 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.9422"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9315"
"1"," "
"1","
F-statistic:"
"1"," "
"1","87.67"
"1"," "
"1","on"
"1"," "
"1","24"
"1"," "
"1","and"
"1"," "
"1","129"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
