"0","bop <- read_excel(""raw_data/current_account.xls"")%>%"
"0","  row_to_names(row_number = 3) %>% "
"0","  clean_names() %>% "
"0","  rename_all(~stringr::str_replace_all(.,""x"", """" ))"
"1","[38;5;232mNew names:
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...3`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...4`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...5`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...6`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...7`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...8`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...9`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...10`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...11`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...12`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...13`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...14`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...15`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...16`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...17`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...18`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...19`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...20`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...21`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...22`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...23`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...24`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...25`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...26`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...27`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...28`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...29`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...30`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...31`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...32`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...33`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...34`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...35`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...36`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...37`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...38`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...39`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...40`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...41`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...42`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...43`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...44`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...45`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...46`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...47`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...48`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...49`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...50`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...51`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...52`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...53`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...54`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...55`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...56`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...57`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...58`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...59`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...60`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...61`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...62`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...63`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...64`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...65`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...66`[38;5;232m[39m
"
"0","exports <- read_excel(""raw_data/exports.xls"")%>%"
"0","  row_to_names(row_number = 3) %>% "
"0","  clean_names() %>% "
"0","  rename_all(~stringr::str_replace_all(.,""x"", """" ))"
"1","[38;5;232mNew names:
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...3`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...4`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...5`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...6`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...7`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...8`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...9`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...10`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...11`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...12`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...13`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...14`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...15`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...16`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...17`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...18`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...19`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...20`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...21`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...22`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...23`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...24`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...25`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...26`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...27`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...28`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...29`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...30`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...31`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...32`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...33`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...34`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...35`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...36`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...37`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...38`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...39`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...40`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...41`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...42`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...43`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...44`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...45`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...46`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...47`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...48`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...49`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...50`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...51`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...52`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...53`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...54`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...55`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...56`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...57`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...58`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...59`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...60`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...61`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...62`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...63`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...64`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...65`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...66`[38;5;232m[39m
"
"0","imports <- read_excel(""raw_data/imports.xls"")%>%"
"0","  row_to_names(row_number = 3) %>% "
"0","  clean_names() %>% "
"0","  rename_all(~stringr::str_replace_all(.,""x"", """" ))"
"1","[38;5;232mNew names:
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...3`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...4`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...5`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...6`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...7`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...8`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...9`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...10`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...11`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...12`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...13`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...14`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...15`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...16`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...17`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...18`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...19`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...20`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...21`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...22`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...23`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...24`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...25`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...26`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...27`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...28`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...29`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...30`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...31`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...32`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...33`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...34`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...35`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...36`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...37`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...38`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...39`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...40`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...41`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...42`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...43`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...44`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...45`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...46`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...47`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...48`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...49`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...50`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...51`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...52`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...53`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...54`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...55`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...56`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...57`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...58`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...59`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...60`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...61`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...62`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...63`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...64`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...65`[38;5;232m
[36mâ€¢[38;5;232m [38;5;232m``[38;5;232m -> [38;5;232m`...66`[38;5;232m[39m
"
