"0","productivity_factors <- left_join(labour_prod, multifactor_prod) %>% 
  left_join(., capital_prod) %>% 
  left_join(., adult_education) %>% 
  left_join(., wages) %>% 
  left_join(., trade_unions) %>% 
  left_join(., openness) %>% 
  left_join(., infastructure_spending) %>% 
  left_join(., adult_education) %>% 
  left_join(., unemployment) %>% 
  left_join(., r_d_spending) %>% 
  left_join(., flexible_working) %>% 
  left_join(., vocational_edu) %>% 
  left_join(., population)
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"", ""adult_education_pc"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
"1","[38;5;232mJoining, by = c(""location"", ""date"")[39m
"
