location,gdp_hr_worked,date,multifactor_prod_agrwth,capital_services_pc_growth,development_flag
DEU,48.635875,1998-01-01,0.634672,2.612084,developed
DEU,49.29982,1999-01-01,0.663184,2.97923,developed
DEU,50.546413,2000-01-01,1.641057,3.279329,developed
DEU,51.904005,2001-01-01,1.558558,2.80551,developed
DEU,52.541078,2002-01-01,0.299631,1.971314,developed
DEU,52.96672,2003-01-01,-0.041138,1.365514,developed
DEU,53.494463,2004-01-01,0.680162,1.21227,developed
DEU,54.305438,2005-01-01,0.879236,1.531109,developed
DEU,55.350432,2006-01-01,1.832651,2.129105,developed
DEU,56.189912,2007-01-01,1.366542,2.360208,developed
DEU,56.295261000000004,2008-01-01,-0.146094,2.31488,developed
DEU,54.851972,2009-01-01,-3.64599,0.980052,developed
DEU,56.208709,2010-01-01,2.582817,1.305703,developed
DEU,57.364425,2011-01-01,2.081136,1.700925,developed
DEU,57.720412,2012-01-01,0.326975,1.280416,developed
DEU,58.170973,2013-01-01,0.497914,1.055768,developed
DEU,58.766423,2014-01-01,1.057326,1.201233,developed
DEU,59.109365,2015-01-01,0.549788,1.493615,developed
DEU,59.947007,2016-01-01,1.266224,1.644662,developed
DEU,60.482534,2017-01-01,0.859669,1.766504,developed
DEU,60.534878,2018-01-01,NA,1.906072,developed
IRL,12.842136,1970-01-01,NA,NA,developed
IRL,13.233209,1971-01-01,NA,NA,developed
IRL,14.392639,1972-01-01,NA,NA,developed
IRL,14.941987,1973-01-01,NA,NA,developed
IRL,15.611115,1974-01-01,NA,NA,developed
IRL,16.697079,1975-01-01,NA,NA,developed
IRL,17.124764,1976-01-01,NA,NA,developed
IRL,18.20142,1977-01-01,NA,NA,developed
IRL,19.468491,1978-01-01,NA,NA,developed
IRL,19.283341,1979-01-01,NA,NA,developed
IRL,20.432075,1980-01-01,NA,NA,developed
IRL,21.491686,1981-01-01,NA,NA,developed
IRL,22.148121,1982-01-01,NA,NA,developed
IRL,22.399812,1983-01-01,NA,NA,developed
IRL,24.0217,1984-01-01,NA,NA,developed
IRL,24.786836,1985-01-01,2.370012,3.083252,developed
IRL,24.423537,1986-01-01,-1.796238,2.500508,developed
IRL,25.66365,1987-01-01,4.37414,2.406074,developed
IRL,26.884513,1988-01-01,4.157239,2.889305,developed
IRL,28.381111,1989-01-01,4.779174,3.295111,developed
IRL,29.657012,1990-01-01,4.369366,3.844587,developed
IRL,30.848504,1991-01-01,2.98486,2.792377,developed
IRL,32.394665,1992-01-01,4.075136,2.511699,developed
IRL,33.212886,1993-01-01,2.083673,2.289776,developed
IRL,34.018268,1994-01-01,2.468195,2.903356,developed
IRL,35.694961,1995-01-01,4.781857,4.840125,developed
IRL,37.272694,1996-01-01,3.86296,6.104809,developed
IRL,39.549919,1997-01-01,5.443873,6.956704,developed
IRL,40.280922,1998-01-01,1.422562,9.234387,developed
IRL,42.09343,1999-01-01,3.626925,10.811691,developed
IRL,44.348196,2000-01-01,4.296081,9.530545,developed
IRL,45.723198,2001-01-01,1.77845,9.346654,developed
IRL,48.339212,2002-01-01,3.921499,8.314425,developed
IRL,49.392345,2003-01-01,0.622738,7.700126,developed
IRL,51.276549,2004-01-01,2.589962,7.707393,developed
IRL,51.593186,2005-01-01,-0.219973,8.769805,developed
IRL,52.158111,2006-01-01,-0.020073,8.860832,developed
IRL,52.968021,2007-01-01,0.344528,8.204205,developed
IRL,51.789786,2008-01-01,-4.402835,6.094296,developed
IRL,54.545291,2009-01-01,0.682728,5.102352,developed
IRL,62.091803,2010-01-01,3.778945,3.947415,developed
IRL,64.849535,2011-01-01,5.989386,4.42811,developed
IRL,64.957497,2012-01-01,-1.489138,5.98415,developed
IRL,63.984995,2013-01-01,-1.931366,4.635765,developed
IRL,67.084503,2014-01-01,4.719908,6.157353,developed
IRL,80.942661,2015-01-01,NA,NA,developed
IRL,82.136474,2016-01-01,NA,11.26358,developed
IRL,85.914885,2017-01-01,NA,8.845528,developed
ITA,22.721808,1970-01-01,NA,NA,developed
ITA,23.737576,1971-01-01,NA,NA,developed
ITA,24.913533,1972-01-01,NA,NA,developed
ITA,26.534857,1973-01-01,NA,NA,developed
ITA,28.004128,1974-01-01,NA,NA,developed
ITA,27.620617,1975-01-01,NA,NA,developed
ITA,29.324499,1976-01-01,NA,NA,developed
ITA,30.541484,1977-01-01,NA,NA,developed
ITA,31.596353,1978-01-01,NA,NA,developed
ITA,33.227687,1979-01-01,NA,NA,developed
ITA,33.858702,1980-01-01,NA,NA,developed
ITA,34.05702,1981-01-01,NA,NA,developed
ITA,33.920301,1982-01-01,NA,NA,developed
ITA,34.219883,1983-01-01,NA,NA,developed
ITA,35.522333,1984-01-01,NA,NA,developed
ITA,36.241953,1985-01-01,1.197554,3.447257,developed
ITA,36.856493,1986-01-01,0.878556,3.973898,developed
ITA,37.561664,1987-01-01,1.04945,4.369273,developed
ITA,38.64651,1988-01-01,1.903969,4.751266,developed
ITA,40.020928,1989-01-01,2.23879,4.465196,developed
ITA,40.406402,1990-01-01,0.119526,4.164323,developed
ITA,40.425096,1991-01-01,-0.547236,3.709033,developed
ITA,40.990829,1992-01-01,0.402788,3.085102,developed
ITA,41.766157,1993-01-01,0.659812,1.667165,developed
ITA,43.520531,1994-01-01,3.032491,1.837409,developed
ITA,44.810749,1995-01-01,2.184582,2.493192,developed
ITA,44.870212,1996-01-01,-0.340908,2.907942,developed
ITA,45.697199,1997-01-01,1.016139,3.046495,developed
ITA,45.637477,1998-01-01,-0.53574,3.358745,developed
ITA,45.931333,1999-01-01,-0.043505,3.605721,developed
ITA,47.217945,2000-01-01,1.96474,4.022764,developed
ITA,47.463952,2001-01-01,-0.155253,3.84164,developed
ITA,47.082335,2002-01-01,-1.515373,3.796048,developed
ITA,46.747445,2003-01-01,-1.271544,3.049261,developed
ITA,47.21289,2004-01-01,0.440016,2.73244,developed
ITA,47.481299,2005-01-01,-0.002918,2.621779,developed
ITA,47.484854,2006-01-01,-0.153777,2.629455,developed
ITA,47.44629,2007-01-01,-0.382384,2.71798,developed
ITA,47.13565,2008-01-01,-1.34569,2.168945,developed
ITA,46.109444,2009-01-01,-3.459237,1.173545,developed
ITA,47.146813,2010-01-01,1.766297,1.20617,developed
ITA,47.37879,2011-01-01,0.274983,0.949816,developed
ITA,47.22891,2012-01-01,-1.14614,0.315258,developed
ITA,47.659233,2013-01-01,0.16586,-0.05574,developed
ITA,47.746684,2014-01-01,0.226945,0.027345,developed
ITA,47.852158,2015-01-01,0.489587,0.180115,developed
ITA,47.65857,2016-01-01,-0.313365,0.452952,developed
ITA,47.897796,2017-01-01,0.763313,0.472451,developed
JPN,12.499019,1970-01-01,NA,NA,developed
JPN,13.017892,1971-01-01,NA,NA,developed
JPN,14.109482,1972-01-01,NA,NA,developed
JPN,15.088907,1973-01-01,NA,NA,developed
JPN,15.415222,1974-01-01,NA,NA,developed
JPN,16.119553,1975-01-01,NA,NA,developed
JPN,16.49928,1976-01-01,NA,NA,developed
JPN,17.011478,1977-01-01,NA,NA,developed
JPN,17.785456,1978-01-01,NA,NA,developed
JPN,18.543651,1979-01-01,NA,NA,developed
JPN,18.979788,1980-01-01,NA,NA,developed
JPN,19.768945,1981-01-01,NA,NA,developed
JPN,20.2775,1982-01-01,NA,NA,developed
JPN,20.767714,1983-01-01,NA,NA,developed
JPN,21.495635,1984-01-01,NA,NA,developed
JPN,22.659879,1985-01-01,3.520238,6.65605,developed
JPN,23.25014,1986-01-01,1.077939,6.628381,developed
JPN,24.265516,1987-01-01,2.720398,6.72863,developed
JPN,25.663518,1988-01-01,4.029614,7.554606,developed
JPN,26.80133,1989-01-01,2.553404,8.179101,developed
JPN,28.182145,1990-01-01,3.050054,8.068371,developed
JPN,29.036174,1991-01-01,1.185258,7.678784,developed
JPN,29.441956,1992-01-01,-0.395301,6.218223,developed
JPN,30.098058,1993-01-01,0.074681,4.985956,developed
JPN,30.474724,1994-01-01,0.025141,4.146769,developed
JPN,31.434645,1995-01-01,1.763111,4.377628,developed
JPN,32.239945,1996-01-01,1.302128,4.860426,developed
JPN,32.822512,1997-01-01,0.208918,4.704336,developed
JPN,33.237971,1998-01-01,-0.671183,4.099535,developed
JPN,34.19882,1999-01-01,0.760847,3.806527,developed
JPN,35.193227,2000-01-01,1.741236,3.599441,developed
JPN,35.701227,2001-01-01,0.147766,3.224461,developed
JPN,36.386733,2002-01-01,0.62847,2.450025,developed
JPN,36.902847,2003-01-01,0.826503,2.103636,developed
JPN,37.754194,2004-01-01,1.697128,1.922424,developed
JPN,38.334189,2005-01-01,0.98368,2.034816,developed
JPN,38.413924,2006-01-01,0.034314,1.921995,developed
JPN,38.720602,2007-01-01,0.525606,1.890022,developed
JPN,38.658625,2008-01-01,-0.83679,1.458016,developed
JPN,38.22912,2009-01-01,-2.559205,0.362667,developed
JPN,39.477893,2010-01-01,3.49139,0.269658,developed
JPN,39.569989,2011-01-01,0.14155,0.16588,developed
JPN,39.939969,2012-01-01,1.061088,0.412799,developed
JPN,40.764646,2013-01-01,1.920158,0.580212,developed
JPN,40.796111,2014-01-01,0.015964,0.799056,developed
JPN,41.409335,2015-01-01,1.246766,0.970314,developed
JPN,41.523468,2016-01-01,0.362838,0.79468,developed
JPN,41.916761,2017-01-01,NA,0.792397,developed
KOR,3.266018,1970-01-01,NA,NA,developed
KOR,3.403579,1971-01-01,NA,NA,developed
KOR,3.412094,1972-01-01,NA,NA,developed
KOR,3.651609,1973-01-01,NA,NA,developed
KOR,3.756641,1974-01-01,NA,NA,developed
KOR,3.928589,1975-01-01,NA,NA,developed
KOR,4.063034,1976-01-01,NA,NA,developed
KOR,4.46856,1977-01-01,NA,NA,developed
KOR,4.676617,1978-01-01,NA,NA,developed
KOR,5.036719,1979-01-01,NA,NA,developed
KOR,4.949065,1980-01-01,NA,NA,developed
KOR,5.147067,1981-01-01,NA,NA,developed
KOR,5.410088,1982-01-01,NA,NA,developed
KOR,6.035723,1983-01-01,NA,NA,developed
KOR,6.71036,1984-01-01,NA,NA,developed
KOR,7.029544,1985-01-01,2.995916,11.826819,developed
KOR,7.473565,1986-01-01,4.606091,12.618089,developed
KOR,8.054738,1987-01-01,5.630552,13.930289,developed
KOR,8.880289,1988-01-01,7.359275,13.980705,developed
KOR,9.474896,1989-01-01,3.71834,14.426963,developed
KOR,10.306247,1990-01-01,5.636073,14.919114,developed
KOR,11.111195,1991-01-01,5.062495,14.678645,developed
KOR,11.668893,1992-01-01,2.44032,12.86764,developed
KOR,12.242296,1993-01-01,2.66625,11.614118,developed
KOR,13.028769,1994-01-01,3.905771,12.890439,developed
KOR,13.840996,1995-01-01,3.761706,13.575825,developed
KOR,14.635998,1996-01-01,3.178986,13.127242,developed
KOR,15.566181,1997-01-01,3.66418,11.222175,developed
KOR,16.259193,1998-01-01,0.461857,6.707142,developed
KOR,17.736639,1999-01-01,7.242132,7.989452,developed
KOR,18.404641,2000-01-01,2.600697,9.918136,developed
KOR,18.963724,2001-01-01,1.410011,8.129215,developed
KOR,20.158319,2002-01-01,4.588594,7.536304,developed
KOR,21.049975,2003-01-01,2.415847,6.313339,developed
KOR,21.940626,2004-01-01,2.896983,5.543047,developed
KOR,22.887976,2005-01-01,2.755074,5.067363,developed
KOR,23.820916,2006-01-01,2.957373,5.138861,developed
KOR,25.247768,2007-01-01,4.33031,5.494508,developed
KOR,26.787827,2008-01-01,3.111929,4.782796,developed
KOR,27.690902,2009-01-01,1.375608,4.053629,developed
KOR,29.255959,2010-01-01,4.40906,4.736146,developed
KOR,30.101213,2011-01-01,1.999069,4.713849,developed
KOR,30.493024,2012-01-01,0.439817,4.4644,developed
KOR,31.096662,2013-01-01,0.781626,4.176083,developed
KOR,31.788825,2014-01-01,1.376292,4.159052,developed
KOR,32.061985,2015-01-01,0.38963,4.170506,developed
KOR,32.917357,2016-01-01,1.274571,4.035632,developed
KOR,34.303267,2017-01-01,NA,4.505989,developed
LUX,36.017958,1970-01-01,NA,NA,developed
LUX,35.896935,1971-01-01,NA,NA,developed
LUX,37.682189,1972-01-01,NA,NA,developed
LUX,40.7137,1973-01-01,NA,NA,developed
LUX,41.831905,1974-01-01,NA,NA,developed
LUX,39.224102,1975-01-01,NA,NA,developed
LUX,39.892057,1976-01-01,NA,NA,developed
LUX,41.131439,1977-01-01,NA,NA,developed
LUX,43.495846,1978-01-01,NA,NA,developed
LUX,44.722512,1979-01-01,NA,NA,developed
LUX,45.216462,1980-01-01,NA,NA,developed
LUX,45.481254,1981-01-01,NA,NA,developed
LUX,46.607867,1982-01-01,NA,NA,developed
LUX,48.31895,1983-01-01,NA,NA,developed
LUX,51.44496,1984-01-01,NA,NA,developed
LUX,51.948244,1985-01-01,NA,NA,developed
LUX,56.099373,1986-01-01,NA,NA,developed
LUX,56.830365,1987-01-01,NA,NA,developed
LUX,59.109634,1988-01-01,NA,NA,developed
LUX,63.163542,1989-01-01,NA,NA,developed
LUX,63.835969,1990-01-01,NA,7.205076,developed
LUX,67.408706,1991-01-01,NA,8.689243,developed
LUX,67.668204,1992-01-01,NA,4.253865,developed
LUX,68.994387,1993-01-01,NA,6.273484,developed
LUX,70.679641,1994-01-01,NA,5.350936,developed
LUX,72.41408,1995-01-01,NA,5.015222,developed
LUX,71.247787,1996-01-01,NA,4.107736,developed
LUX,72.914607,1997-01-01,NA,5.647616,developed
LUX,74.29421,1998-01-01,NA,6.407398,developed
LUX,76.983715,1999-01-01,NA,8.515078,developed
LUX,78.616632,2000-01-01,NA,7.625893,developed
LUX,77.045601,2001-01-01,NA,7.539005,developed
LUX,77.988554,2002-01-01,NA,5.119709,developed
LUX,77.90917,2003-01-01,NA,4.520755,developed
LUX,78.918359,2004-01-01,NA,4.800968,developed
LUX,80.658883,2005-01-01,NA,3.658558,developed
LUX,81.576879,2006-01-01,NA,3.01203,developed
LUX,83.905804,2007-01-01,NA,5.196181,developed
LUX,79.027108,2008-01-01,NA,5.620871,developed
LUX,77.290088,2009-01-01,NA,3.751114,developed
LUX,79.597074,2010-01-01,NA,4.40403,developed
LUX,79.355712,2011-01-01,NA,4.872607,developed
LUX,77.56053,2012-01-01,NA,6.074119,developed
LUX,79.235864,2013-01-01,NA,5.844791,developed
LUX,80.392357,2014-01-01,NA,6.671245,developed
LUX,81.035055,2015-01-01,NA,4.824295,developed
LUX,80.586039,2016-01-01,NA,4.125112,developed
LUX,79.521716,2017-01-01,NA,4.217179,developed
NLD,27.688109,1970-01-01,NA,NA,developed
NLD,29.108555,1971-01-01,NA,NA,developed
NLD,30.042971,1972-01-01,NA,NA,developed
NLD,32.035859,1973-01-01,NA,NA,developed
NLD,34.214644,1974-01-01,NA,NA,developed
NLD,35.366791,1975-01-01,NA,NA,developed
NLD,37.135542,1976-01-01,NA,NA,developed
NLD,38.282457,1977-01-01,NA,NA,developed
NLD,39.352008,1978-01-01,NA,NA,developed
NLD,39.843685,1979-01-01,NA,NA,developed
NLD,40.460965,1980-01-01,NA,NA,developed
NLD,40.324171,1981-01-01,NA,NA,developed
NLD,40.796901,1982-01-01,NA,NA,developed
NLD,42.427184,1983-01-01,NA,NA,developed
NLD,43.600006,1984-01-01,NA,NA,developed
NLD,44.400801,1985-01-01,1.035214,3.533531,developed
NLD,45.007654,1986-01-01,0.718106,3.791921,developed
NLD,45.559646,1987-01-01,0.440301,3.762514,developed
NLD,46.385585,1988-01-01,1.288852,3.652742,developed
NLD,47.331451,1989-01-01,1.569638,4.106369,developed
NLD,48.016505,1990-01-01,1.02736,4.261282,developed
NLD,48.562623,1991-01-01,0.440099,3.886454,developed
NLD,48.504213,1992-01-01,-0.543023,3.365333,developed
NLD,49.248682,1993-01-01,0.727917,2.62516,developed
NLD,50.113764,1994-01-01,1.426935,2.334994,developed
NLD,49.37625,1995-01-01,-0.868554,2.281056,developed
NLD,49.591327,1996-01-01,0.463032,3.011399,developed
NLD,50.672136,1997-01-01,1.75812,3.512672,developed
NLD,51.847685,1998-01-01,1.684656,4.673054,developed
NLD,53.000926,1999-01-01,1.512596,5.491172,developed
NLD,54.736612,2000-01-01,2.282164,4.877783,developed
NLD,55.180005,2001-01-01,0.182538,4.120524,developed
NLD,55.519732,2002-01-01,-0.185563,2.791714,developed
NLD,56.324864,2003-01-01,0.537724,2.406455,developed
NLD,57.321989,2004-01-01,1.233545,2.383441,developed
NLD,58.753765,2005-01-01,1.720851,2.716193,developed
NLD,59.66086,2006-01-01,1.242898,3.265891,developed
NLD,60.15076,2007-01-01,0.633779,5.353158,developed
NLD,60.217048,2008-01-01,-0.352468,3.390036,developed
NLD,58.797208,2009-01-01,-3.224179,2.053594,developed
NLD,60.04691,2010-01-01,1.537092,1.549121,developed
NLD,60.498625,2011-01-01,0.49134,1.835165,developed
NLD,60.392288,2012-01-01,-0.803595,1.452772,developed
NLD,60.814554,2013-01-01,0.154076,1.979661,developed
NLD,61.262626,2014-01-01,0.593036,1.13291,developed
NLD,62.047781,2015-01-01,1.25964,5.237469,developed
NLD,62.201325,2016-01-01,0.235899,1.595675,developed
NLD,62.952268,2017-01-01,NA,1.329215,developed
NZL,21.37278,1970-01-01,NA,NA,developed
NZL,21.966376,1971-01-01,NA,NA,developed
NZL,22.88788,1972-01-01,NA,NA,developed
NZL,23.907797,1973-01-01,NA,NA,developed
NZL,24.315973,1974-01-01,NA,NA,developed
NZL,23.532395,1975-01-01,NA,NA,developed
NZL,23.39756,1976-01-01,NA,NA,developed
NZL,22.183399,1977-01-01,NA,NA,developed
NZL,22.422076,1978-01-01,NA,NA,developed
NZL,22.656861,1979-01-01,NA,NA,developed
NZL,22.989068,1980-01-01,NA,NA,developed
NZL,23.927562000000002,1981-01-01,NA,NA,developed
NZL,24.131673,1982-01-01,NA,NA,developed
NZL,25.259952,1983-01-01,NA,NA,developed
NZL,25.651948,1984-01-01,NA,NA,developed
NZL,25.397537,1985-01-01,NA,5.273691,developed
NZL,26.237631,1986-01-01,NA,4.274232,developed
NZL,24.93737,1987-01-01,-6.380181,4.065719,developed
NZL,26.380504,1988-01-01,2.98478,3.274711,developed
NZL,27.590781,1989-01-01,1.638517,3.349738,developed
NZL,28.565189,1990-01-01,1.337869,2.741545,developed
NZL,28.052827,1991-01-01,-2.164861,1.236994,developed
NZL,29.107951,1992-01-01,2.488919,1.279825,developed
NZL,29.804302,1993-01-01,2.95097,2.065291,developed
NZL,29.895899,1994-01-01,0.749148,3.218566,developed
NZL,30.208103,1995-01-01,0.843899,3.948736,developed
NZL,30.301241,1996-01-01,0.046769,3.744273,developed
NZL,31.309597,1997-01-01,2.001136,3.967314,developed
NZL,30.810368,1998-01-01,-1.97972,3.899955,developed
NZL,31.145258,1999-01-01,0.946021,4.293639,developed
NZL,32.08957,2000-01-01,1.534015,4.444584,developed
NZL,32.650311,2001-01-01,0.971306,4.490343,developed
NZL,33.285647,2002-01-01,1.563402,4.142615,developed
NZL,33.914629,2003-01-01,1.048565,5.42521,developed
NZL,33.790746,2004-01-01,-1.003608,5.84883,developed
NZL,33.750726,2005-01-01,-0.896409,6.298068,developed
NZL,34.237254,2006-01-01,0.340618,5.481092,developed
