time_period,time_identifier,Quarter,geographic_level,country_code,country_name,age_group,graduate_type,Emp_prop,Emp_prop_upper,Emp_prop_lower,HSEmp_prop,HSEmp_prop_upper,HSEmp_prop_lower,Unemp_prop,Unemp_prop_upper,Unemp_prop_lower
2020,Calendar year,Q4,National,E92000001,England,Age Group 16-64,Postgraduate,87.8,88.9,86.6,77.2,78.7,75.7,3.5,4.2,2.8
2007,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,87.1,88.8,85.4,60.0,62.4,57.7,3.5,4.4,2.6
2007,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,86.6,88.4,84.9,59.3,61.7,56.9,3.5,4.5,2.6
2007,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,85.1,86.9,83.3,59.0,61.3,56.6,5.5,6.6,4.3
2007,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,88.8,90.4,87.3,62.3,64.5,60.0,3.9,4.8,3.0
2008,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,88.5,90.0,87.0,63.6,65.9,61.4,3.4,4.3,2.5
2008,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,88.4,90.0,86.9,63.7,66.0,61.4,2.7,3.5,1.9
2008,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,84.8,86.5,83.0,59.8,62.0,57.5,7.0,8.2,5.8
2008,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,85.2,86.9,83.6,58.2,60.5,56.0,5.4,6.4,4.3
2009,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,86.0,87.6,84.3,60.3,62.7,58.0,4.7,5.7,3.7
2009,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,83.2,85.0,81.3,58.6,61.0,56.2,6.2,7.5,5.0
2009,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,82.2,84.1,80.4,56.1,58.4,53.7,8.8,10.2,7.4
2009,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,83.0,84.8,81.1,56.3,58.7,54.0,7.1,8.5,5.8
2010,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,83.3,85.2,81.5,56.5,59.0,54.1,6.1,7.3,4.9
2010,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,84.1,85.9,82.3,56.3,58.7,53.9,4.7,5.7,3.6
2010,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,82.0,84.0,80.1,52.8,55.2,50.4,8.3,9.6,7.0
2010,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,84.3,86.4,82.3,55.6,58.1,53.0,6.6,7.8,5.3
2011,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,85.6,87.5,83.8,57.1,59.8,54.4,5.3,6.5,4.1
2011,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,84.6,86.5,82.6,56.4,59.1,53.7,6.2,7.5,4.9
2011,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,83.0,85.0,81.0,53.4,56.0,50.8,8.5,10.0,7.0
2011,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,84.1,86.0,82.3,55.2,57.7,52.7,7.3,8.6,5.9
2012,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,84.2,86.1,82.3,56.3,58.8,53.8,6.7,8.0,5.4
2012,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,84.7,86.5,82.9,55.3,57.8,52.8,6.4,7.7,5.1
2012,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,83.4,85.3,81.6,51.9,54.3,49.4,8.5,9.9,7.1
2012,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,85.6,87.5,83.8,52.0,54.6,49.4,7.0,8.3,5.6
2013,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,86.4,88.3,84.5,52.8,55.5,50.2,5.7,7.0,4.5
2013,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,84.2,86.2,82.3,52.3,54.9,49.7,6.7,8.2,5.3
2013,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,83.1,85.0,81.2,52.4,54.9,49.9,8.2,9.7,6.8
2013,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,86.6,88.5,84.8,55.5,58.0,52.9,5.5,6.6,4.3
2014,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,87.2,88.9,85.6,57.2,59.6,54.8,4.9,5.9,3.8
2014,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,87.5,89.1,85.9,58.8,61.3,56.4,4.7,5.7,3.6
2014,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,86.9,88.5,85.2,58.2,60.7,55.7,5.7,6.8,4.5
2014,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,86.5,88.2,84.7,57.9,60.4,55.3,5.8,6.9,4.6
2015,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,86.8,88.5,85.1,57.2,59.6,54.7,4.0,4.9,3.0
2015,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,86.9,88.6,85.1,56.9,59.4,54.5,4.4,5.5,3.4
2015,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,85.2,86.9,83.4,54.6,57.1,52.1,6.2,7.4,4.9
2015,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,87.5,89.2,85.8,54.3,56.8,51.9,5.0,6.1,3.9
2016,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,87.1,88.9,85.3,56.6,59.1,54.1,4.5,5.7,3.4
2016,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,87.2,88.9,85.4,56.5,59.0,54.0,4.2,5.2,3.1
2016,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,86.0,87.8,84.1,54.8,57.4,52.3,5.7,7.0,4.5
2016,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,88.0,89.7,86.2,55.4,58.1,52.8,4.1,5.2,2.9
2017,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,89.6,91.2,88.1,57.9,60.6,55.2,3.5,4.5,2.5
2017,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,88.8,90.5,87.1,58.9,61.6,56.3,3.9,4.9,2.9
2017,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,87.5,89.2,85.9,56.6,59.1,54.1,4.8,5.9,3.7
2017,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,88.9,90.5,87.3,57.7,60.2,55.2,4.0,5.0,3.0
2018,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,89.0,90.7,87.3,57.7,60.2,55.2,3.7,4.6,2.7
2018,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,87.6,89.4,85.9,56.6,59.1,54.1,3.5,4.4,2.5
2018,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,86.3,88.2,84.4,56.6,59.2,54.0,4.9,6.0,3.8
2018,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,88.4,90.1,86.6,57.0,59.6,54.4,4.0,5.0,3.0
2019,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,88.4,90.1,86.7,59.2,61.7,56.6,3.6,4.5,2.6
2019,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,87.4,89.2,85.6,57.7,60.3,55.1,4.5,5.6,3.4
2019,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,86.5,88.3,84.7,56.4,59.1,53.8,5.9,7.2,4.7
2019,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,89.3,91.0,87.6,59.0,61.6,56.4,4.1,5.2,3.0
2020,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Graduate,88.4,90.3,86.6,59.5,62.2,56.8,4.8,6.0,3.6
2020,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Graduate,87.8,89.8,85.9,58.4,61.4,55.4,5.6,7.0,4.3
2020,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Graduate,84.6,86.7,82.5,57.5,60.5,54.6,8.4,10.0,6.9
2020,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Graduate,85.0,87.0,82.9,56.9,59.6,54.2,6.3,7.6,4.9
2007,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,71.8,72.9,70.8,20.4,21.3,19.4,8.9,9.6,8.1
2007,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,71.9,73.0,70.8,19.5,20.4,18.5,8.1,8.9,7.4
2007,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,74.0,75.0,72.9,20.3,21.2,19.3,7.1,7.8,6.5
2007,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,72.7,73.8,71.7,19.8,20.8,18.9,7.2,7.9,6.5
2008,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,71.7,72.8,70.7,19.6,20.5,18.7,8.2,8.9,7.4
2008,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,71.4,72.5,70.3,19.5,20.5,18.6,8.7,9.4,8.0
2008,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,72.9,74.0,71.8,19.4,20.3,18.4,8.8,9.5,8.0
2008,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,71.8,72.9,70.7,18.6,19.5,17.7,9.3,10.0,8.5
2009,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,68.9,70.0,67.7,18.4,19.3,17.5,11.8,12.7,11.0
2009,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,67.6,68.8,66.4,18.5,19.4,17.5,13.3,14.3,12.4
2009,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,69.0,70.2,67.8,18.7,19.7,17.8,12.5,13.4,11.6
2009,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,68.6,69.8,67.4,18.7,19.6,17.7,12.0,12.9,11.1
2010,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,66.7,67.9,65.5,17.6,18.6,16.7,13.1,14.1,12.2
2010,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,68.2,69.4,67.0,17.9,18.8,16.9,12.1,13.0,11.2
2010,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,70.4,71.6,69.3,17.7,18.7,16.8,11.1,12.0,10.2
2010,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,69.3,70.5,68.1,17.6,18.6,16.6,11.6,12.5,10.7
2011,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,67.9,69.1,66.7,17.1,18.1,16.2,12.4,13.3,11.5
2011,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,67.9,69.1,66.7,16.8,17.7,15.9,12.5,13.4,11.6
2011,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,68.5,69.7,67.3,16.0,16.9,15.1,13.0,14.0,12.1
2011,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,67.6,68.8,66.4,15.8,16.7,14.9,13.0,14.0,12.1
2012,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,66.7,67.8,65.5,16.6,17.6,15.7,13.1,14.1,12.2
2012,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,66.8,68.0,65.6,16.4,17.3,15.4,13.2,14.2,12.3
2012,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,68.1,69.3,66.9,16.4,17.3,15.4,12.8,13.8,11.8
2012,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,68.1,69.3,66.9,16.3,17.3,15.4,12.3,13.3,11.3
2013,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,66.6,67.8,65.3,16.0,17.0,15.0,13.2,14.2,12.1
2013,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,67.1,68.4,65.8,15.6,16.5,14.6,13.3,14.3,12.3
2013,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,69.2,70.5,68.0,15.6,16.5,14.6,13.1,14.1,12.1
2013,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,69.5,70.7,68.2,15.5,16.4,14.5,11.6,12.6,10.6
2014,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,69.1,70.3,67.9,16.4,17.3,15.4,11.4,12.3,10.5
2014,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,69.6,70.8,68.4,16.3,17.3,15.4,10.9,11.8,10.0
2014,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,71.3,72.6,70.1,16.9,17.9,15.9,9.7,10.6,8.8
2014,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,71.1,72.4,69.9,17.2,18.2,16.2,9.0,9.9,8.2
2015,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,70.1,71.4,68.9,17.1,18.0,16.1,9.0,9.8,8.1
2015,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,70.1,71.4,68.8,17.0,18.0,16.0,9.4,10.3,8.5
2015,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,73.6,74.8,72.4,18.0,19.0,16.9,8.0,8.9,7.2
2015,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,72.8,74.1,71.6,16.9,17.9,15.8,7.8,8.6,6.9
2016,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,72.3,73.6,71.0,16.0,17.0,15.0,7.9,8.7,7.0
2016,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,72.9,74.2,71.7,16.7,17.8,15.7,8.0,8.8,7.1
2016,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,73.8,75.1,72.6,16.7,17.7,15.6,7.9,8.8,7.0
2016,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,74.1,75.3,72.8,16.8,17.8,15.7,7.1,8.0,6.3
2017,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,73.9,75.2,72.6,16.9,18.0,15.8,7.2,8.0,6.4
2017,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,74.6,75.9,73.3,17.3,18.4,16.2,6.5,7.3,5.7
2017,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,75.5,76.8,74.2,18.4,19.5,17.2,6.7,7.5,5.9
2017,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,74.6,75.9,73.3,18.5,19.6,17.3,6.5,7.3,5.7
2018,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,73.1,74.5,71.8,18.5,19.7,17.4,7.0,7.9,6.1
2018,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,72.9,74.3,71.6,18.7,19.9,17.6,7.3,8.1,6.4
2018,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,74.9,76.3,73.5,19.5,20.8,18.3,6.9,7.8,6.0
2018,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,74.5,75.9,73.1,20.0,21.3,18.7,6.5,7.5,5.6
2019,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,73.8,75.2,72.4,19.0,20.3,17.8,6.3,7.2,5.4
2019,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,74.2,75.6,72.8,19.9,21.1,18.7,6.9,7.8,6.0
2019,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,74.8,76.2,73.4,20.9,22.2,19.6,7.0,7.9,6.1
2019,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,75.6,77.0,74.2,20.3,21.6,19.1,6.1,6.9,5.2
2020,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Non-Graduate,75.5,77.0,73.9,21.4,22.8,20.1,6.0,6.8,5.1
2020,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Non-Graduate,74.3,76.0,72.7,21.1,22.6,19.6,6.2,7.2,5.2
2020,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Non-Graduate,74.3,76.1,72.5,21.0,22.6,19.5,8.1,9.3,6.9
2020,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Non-Graduate,75.1,76.8,73.4,22.0,23.6,20.5,8.3,9.5,7.1
2007,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,88.0,91.0,85.0,76.0,79.9,72.0,4.3,6.2,2.4
2007,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,89.9,92.3,87.5,77.0,80.5,73.5,2.4,3.8,1.1
2007,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,88.1,90.9,85.2,76.0,79.7,72.3,3.7,5.2,2.1
2007,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,86.7,89.6,83.8,74.5,78.2,70.8,2.6,4.0,1.3
2008,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,87.0,89.6,84.3,75.3,78.7,71.8,2.5,3.7,1.2
2008,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,87.8,90.4,85.1,76.6,80.0,73.2,1.8,2.9,0.7
2008,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,86.1,88.9,83.3,71.3,75.0,67.6,4.4,6.1,2.6
2008,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,88.3,90.9,85.7,73.1,76.5,69.6,3.5,5.1,2.0
2009,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,88.1,90.5,85.7,74.5,77.9,71.2,4.8,6.5,3.2
2009,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,88.0,90.5,85.5,73.9,77.3,70.6,4.7,6.3,3.0
2009,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,86.5,89.2,83.8,72.7,76.3,69.2,5.4,7.1,3.6
2009,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,85.0,87.8,82.2,72.6,76.2,69.1,4.3,5.9,2.7
2010,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,83.8,86.7,80.8,69.8,73.5,66.1,5.7,7.6,3.8
2010,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,85.0,87.8,82.1,69.8,73.4,66.2,4.7,6.4,3.0
2010,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,82.6,85.7,79.5,66.6,70.4,62.8,8.8,11.1,6.4
2010,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,83.9,87.0,80.9,69.2,73.0,65.4,6.8,8.9,4.6
2011,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,87.7,90.7,84.7,74.1,78.1,70.0,4.8,6.9,2.8
2011,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,88.2,91.3,85.0,73.1,77.2,69.0,4.9,7.1,2.7
2011,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,85.2,88.6,81.8,71.9,76.1,67.6,6.5,8.7,4.2
2011,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,84.6,88.0,81.2,69.5,73.9,65.0,5.7,7.8,3.7
2012,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,85.2,88.6,81.9,70.9,75.1,66.7,5.8,8.0,3.6
2012,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,86.8,89.6,83.9,72.2,76.1,68.3,4.9,6.8,2.9
2012,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,83.9,87.0,80.7,69.5,73.5,65.4,7.6,10.0,5.1
2012,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,85.9,88.9,82.9,73.8,77.7,70.0,6.3,8.4,4.3
2013,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,87.1,90.1,84.0,72.3,76.4,68.1,5.5,7.5,3.4
2013,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,85.3,88.5,82.2,72.9,76.9,68.8,4.2,6.0,2.4
2013,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,84.5,87.7,81.3,71.3,75.2,67.4,5.4,7.8,3.0
2013,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,85.7,88.7,82.7,72.3,76.1,68.4,6.4,8.8,4.0
2014,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,89.2,92.0,86.3,75.1,79.0,71.3,3.5,5.0,2.1
2014,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,89.5,92.1,86.9,74.5,78.5,70.6,3.1,4.5,1.7
2014,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,85.4,88.5,82.2,71.6,75.6,67.5,5.2,7.1,3.3
2014,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,84.6,88.0,81.2,70.1,74.3,66.0,3.8,5.5,2.1
2015,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,86.7,89.9,83.4,73.5,77.5,69.5,3.7,5.4,2.1
2015,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,88.8,91.8,85.9,74.9,78.8,71.0,3.4,5.1,1.7
2015,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,85.2,88.2,82.2,71.0,74.9,67.1,3.9,5.5,2.3
2015,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,88.8,91.5,86.0,74.3,78.1,70.6,3.5,5.0,1.9
2016,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,90.4,93.1,87.8,75.6,79.4,71.8,2.6,3.9,1.2
2016,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,89.9,92.4,87.4,74.7,78.4,70.9,3.0,4.4,1.6
2016,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,90.2,92.8,87.7,75.8,79.7,71.9,2.8,4.3,1.2
2016,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,91.7,94.0,89.5,75.2,79.1,71.4,3.4,4.9,1.9
2017,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,89.0,92.1,86.0,75.4,79.4,71.5,4.4,7.0,1.9
2017,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,87.9,91.3,84.4,72.5,76.9,68.1,4.0,6.5,1.4
2017,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,87.7,90.5,85.0,73.0,76.8,69.2,5.1,7.0,3.3
2017,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,88.7,91.4,86.0,74.8,78.7,71.0,4.3,6.0,2.6
2018,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,88.3,91.2,85.5,72.1,75.8,68.3,2.9,4.2,1.6
2018,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,85.6,89.3,81.9,69.5,73.7,65.4,4.2,5.8,2.5
2018,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,84.2,87.4,80.9,71.8,75.7,67.9,4.8,6.8,2.9
2018,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,86.4,90.0,82.8,73.2,77.3,69.0,3.9,5.7,2.2
2019,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,86.5,90.4,82.6,74.7,79.1,70.3,4.3,6.3,2.4
2019,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,89.3,92.1,86.6,78.1,81.7,74.5,4.1,5.9,2.3
2019,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,88.9,91.6,86.2,77.6,81.2,74.1,3.4,5.0,1.8
2019,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,88.6,91.5,85.6,76.0,79.8,72.1,4.3,6.2,2.4
2020,Calendar year,Q1,National,E92000001,England,Age Group 21-30,Postgraduate,90.2,93.5,86.8,77.2,81.5,73.0,2.7,4.3,1.2
2020,Calendar year,Q2,National,E92000001,England,Age Group 21-30,Postgraduate,89.3,92.9,85.8,78.3,82.7,73.9,2.4,4.0,0.7
2020,Calendar year,Q3,National,E92000001,England,Age Group 21-30,Postgraduate,86.8,90.5,83.2,73.7,78.1,69.2,4.7,6.9,2.5
2020,Calendar year,Q4,National,E92000001,England,Age Group 21-30,Postgraduate,87.0,90.4,83.6,72.6,77.0,68.2,5.8,8.1,3.5
